date,yield_1y,yield_10y,usd_cny_mid,hs300,shibor_1w
2018-06-15,3.2027,3.6032,6.4306,3753.4338,2.81
2018-06-19,3.181,3.5659,6.423500000000001,3621.1166,2.809
2018-06-20,3.2467,3.6104,6.4586,3635.4436,2.822
2018-06-21,3.2585,3.5756,6.4706,3592.965,2.825
2018-06-22,3.269,3.5563,6.4804,3608.9046,2.819
2018-06-25,3.2441,3.5827,6.489299999999999,3560.4777,2.826
2018-06-26,3.2709,3.5843,6.518,3531.1112,2.831
2018-06-27,3.2761,3.5554,6.5569,3459.2621,2.834
2018-06-28,3.218,3.531,6.596,3423.5255,2.841
2018-06-29,3.1342,3.4885,6.6166,3510.9845,2.862
2018-07-02,3.0992,3.501,6.6156999999999995,3407.9638,2.78
2018-07-03,3.1475,3.4971,6.649699999999999,3409.2801,2.719
2018-07-04,3.0889,3.5136,6.6595,3363.7473,2.662
2018-07-05,3.0567,3.5002,6.618,3342.4379,2.605
2018-07-06,3.0361,3.5329,6.6336,3365.1227,2.588
2018-07-09,3.0676,3.5474,6.6392999999999995,3459.1837,2.602
2018-07-10,3.0935,3.5409,6.625900000000001,3467.5155,2.657
2018-07-11,3.0956,3.516,6.6234,3407.5297,2.679
2018-07-12,3.0736,3.5169,6.6726,3481.0559,2.686
2018-07-13,3.0771,3.4907,6.672700000000001,3492.6897,2.686
2018-07-16,3.0447,3.4771,6.6758,3472.0859,2.699
2018-07-17,3.0315,3.4811,6.682099999999999,3449.3773,2.703
2018-07-18,3.058,3.4762,6.6914,3431.3227,2.702
2018-07-19,3.0719,3.4408,6.7066,3428.343,2.683
2018-07-20,3.0626,3.513,6.767100000000001,3492.8938,2.675
2018-07-23,3.0698,3.5136,6.7593,3525.7503,2.658
2018-07-24,3.0701,3.5638,6.7891,3581.7057,2.655
2018-07-25,3.0361,3.5476,6.804,3577.7522,2.667
2018-07-26,3.0225,3.5371,6.7662,3536.2456,2.66
2018-07-27,2.9356,3.5285,6.7942,3521.2269,2.654
2018-07-30,2.9105,3.5232,6.8131,3515.0794,2.651
2018-07-31,2.9711,3.4914,6.8165,3517.6568,2.648
2018-08-01,2.8491,3.4612,6.829299999999999,3447.3882,2.622
2018-08-02,2.8061,3.4797,6.7942,3370.9579,2.584
2018-08-03,2.7859,3.4519,6.8322,3315.2839,2.525
2018-08-06,2.7157,3.4527,6.851299999999999,3273.2728,2.469
2018-08-07,2.5715,3.4863,6.843100000000001,3368.8695,2.386
2018-08-08,2.6047,3.5278,6.8313,3314.5075,2.345
2018-08-09,2.6927,3.551,6.8317,3397.5298,2.45
2018-08-10,2.7471,3.5528,6.839500000000001,3405.0191,2.426
2018-08-13,2.8933,3.5846,6.8629,3390.3441,2.491
2018-08-14,2.8236,3.5649,6.8695,3372.9137,2.589
2018-08-15,2.8068,3.5864,6.8856,3291.976,2.612
2018-08-16,2.8481,3.6178,6.8946,3276.7276,2.637
2018-08-17,2.8442,3.6499,6.8894,3229.6198,2.65
2018-08-20,2.9222,3.6468,6.8718,3267.2498,2.674
2018-08-21,2.9332,3.6507,6.836,3326.6489,2.681
2018-08-22,2.9158,3.6102,6.827100000000001,3307.9545,2.662
2018-08-23,2.9124,3.6001,6.8367,3320.0257,2.649
2018-08-24,2.8357,3.6208,6.871,3325.3347,2.612
2018-08-27,2.8561,3.6303,6.8508,3406.5735,2.642
2018-08-28,2.8698,3.6112,6.8052,3400.1705,2.647
2018-08-29,2.8498,3.6104,6.8072,3386.5736,2.646
2018-08-30,2.8586,3.5802,6.811299999999999,3351.0942,2.64
2018-08-31,2.8406,3.5727,6.8246,3334.5036,2.633
2018-09-03,2.8417,3.5957,6.834700000000001,3321.8248,2.621
2018-09-04,2.8432,3.61,6.818300000000001,3363.8984,2.6
2018-09-05,2.8513,3.6125,6.8266,3298.1412,2.552
2018-09-06,2.8578,3.6102,6.821699999999999,3262.8808,2.633
2018-09-07,2.851,3.63,6.8212,3277.6438,2.673
2018-09-10,2.8523,3.6501,6.8389,3230.0681,2.679
2018-09-11,2.854,3.6702,6.8488,3224.2116,2.686
2018-09-12,2.8739,3.6653,6.8546,3202.0248,2.675
2018-09-13,2.8577,3.6499,6.8488,3236.5662,2.663
2018-09-14,2.8732,3.6352,6.8362,3242.0902,2.645
2018-09-17,2.8664,3.6353,6.850899999999999,3204.9224,2.639
2018-09-18,2.8734,3.6453,6.8554,3269.4319,2.685
2018-09-19,2.8972,3.6731,6.8568999999999996,3312.4823,2.668
2018-09-20,3.0092,3.6907,6.853,3310.1258,2.659
2018-09-21,3.0076,3.67,6.835699999999999,3410.4856,2.654
2018-09-25,3.0331,3.6762,6.844,3379.8043,2.692
2018-09-26,3.0096,3.6606,6.857100000000001,3417.2413,2.711
2018-09-27,3.0081,3.6306,6.8642,3403.5902,2.722
2018-09-28,2.9865,3.6208,6.8792,3438.8649,2.73
2018-09-29,,,,,2.783
2018-09-30,,,,,2.766
2018-10-08,2.9696,3.6156,6.8957,3290.8988,2.657
2018-10-09,2.9453,3.6148,6.9019,3288.6906,2.633
2018-10-10,2.9516,3.6156,6.9072,3281.5978,2.618
2018-10-11,2.8809,3.5783,6.9098,3124.1139,2.611
2018-10-12,2.8908,3.5835,6.912,3170.7262,2.615
2018-10-15,2.8812,3.591,6.9154,3126.4516,2.612
2018-10-16,2.8968,3.5805,6.911900000000001,3100.9738,2.603
2018-10-17,2.87,3.5813,6.9103,3118.2463,2.604
2018-10-18,2.8828,3.5519,6.9275,3044.3918,2.611
2018-10-19,2.9144,3.5608,6.938700000000001,3134.9455,2.622
2018-10-22,2.95,3.5986,6.9236,3270.2732,2.632
2018-10-23,2.9439,3.5719,6.9338,3183.4257,2.635
2018-10-24,2.9221,3.541,6.9357,3188.2018,2.631
2018-10-25,2.9177,3.5409,6.940899999999999,3194.3084,2.63
2018-10-26,2.9015,3.542,6.951,3173.635,2.618
2018-10-29,2.8793,3.5121,6.9376999999999995,3076.8889,2.609
2018-10-30,2.8821,3.5124,6.9574,3110.2605,2.598
2018-10-31,2.8379,3.5159,6.9646,3153.8234,2.715
2018-11-01,2.8027,3.4961,6.967,3177.0338,2.673
2018-11-02,2.8031,3.5529,6.937100000000001,3290.2455,2.649
2018-11-05,2.7752,3.5306,6.8976,3262.8351,2.638
2018-11-06,2.7502,3.512,6.907500000000001,3243.1504,2.613
2018-11-07,2.7377,3.4824,6.906499999999999,3221.9101,2.595
2018-11-08,2.7062,3.4735,6.916300000000001,3212.7737,2.6
2018-11-09,2.6574,3.4828,6.932899999999999,3167.4442,2.599
2018-11-12,2.6299,3.4865,6.9476,3205.1407,2.624
2018-11-13,2.6078,3.4679,6.962899999999999,3237.3823,2.633
2018-11-14,2.5323,3.424,6.9402,3204.9427,2.632
2018-11-15,2.5313,3.4087,6.9392,3242.3715,2.629
2018-11-16,2.4928,3.3626,6.9376999999999995,3257.6735,2.629
2018-11-19,2.4914,3.3751,6.924499999999999,3294.6031,2.643
2018-11-20,2.5062,3.3777,6.928,3218.4076,2.665
2018-11-21,2.5291,3.3722,6.9449,3226.4918,2.656
2018-11-22,2.4835,3.3928,6.939100000000001,3214.4273,2.642
2018-11-23,2.5075,3.3977,6.9306,3143.4752,2.628
2018-11-26,2.5152,3.4041,6.9453,3141.2434,2.644
2018-11-27,2.502,3.4147,6.946300000000001,3137.2413,2.643
2018-11-28,2.4885,3.3951,6.95,3178.9326,2.65
2018-11-29,2.4839,3.3697,6.935299999999999,3137.6542,2.65
2018-11-30,2.4707,3.3698,6.9357,3172.69,2.669
2018-12-03,2.4837,3.36,6.9431,3260.9502,2.618
2018-12-04,2.4603,3.3201,6.8939,3267.7095,2.621
2018-12-05,2.4615,3.2776,6.8476,3252.0041,2.581
2018-12-06,2.4696,3.2753,6.8599000000000006,3181.673,2.6
2018-12-07,2.443,3.2904,6.8664,3181.5646,2.611
2018-12-10,2.4823,3.2657,6.869299999999999,3144.7631,2.615
2018-12-11,2.4869,3.2661,6.8996,3159.8158,2.624
2018-12-12,2.4541,3.2708,6.9064,3170.6092,2.626
2018-12-13,2.4743,3.3115,6.876899999999999,3219.6924,2.636
2018-12-14,2.4716,3.3517,6.875,3165.9109,2.683
2018-12-17,2.4733,3.3516,6.8908,3161.1966,2.697
2018-12-18,2.5292,3.372,6.8854,3128.4265,2.694
2018-12-19,2.6111,3.3424,6.886899999999999,3091.1255,2.69
2018-12-20,2.6818,3.3058,6.8936,3067.4169,2.676
2018-12-21,2.6929,3.3227,6.882499999999999,3029.3951,2.649
2018-12-24,2.6881,3.3353,6.9006,3038.1981,2.659
2018-12-25,2.7047,3.3131,6.891900000000001,3017.2815,2.653
2018-12-26,2.6811,3.3121,6.884499999999999,3002.0327,2.672
2018-12-27,2.6812,3.2827,6.8894,2990.5057,2.695
2018-12-28,2.6437,3.2426,6.8632,3010.6536,2.721
2018-12-29,,,,,2.903
2019-01-02,2.5659,3.2042,6.8482,2969.5353,2.634
2019-01-03,2.5143,3.1517,6.863100000000001,2964.8421,2.547
2019-01-04,2.4899,3.1316,6.8586,3035.8741,2.563
2019-01-07,2.434,3.1509,6.851699999999999,3054.303,2.475
2019-01-08,2.3548,3.1115,6.8402,3047.7035,2.372
2019-01-09,2.358,3.111,6.8526,3078.4759,2.475
2019-01-10,2.3644,3.1212,6.816,3072.6864,2.587
2019-01-11,2.4167,3.1106,6.7909,3094.7782,2.555
2019-01-14,2.4238,3.1212,6.756,3067.7845,2.629
2019-01-15,2.4538,3.1477,6.7542,3127.9904,2.652
